seqlen,branches,method,layers_per_step,rep,ms,ncu_available,nsys_available
16384,4,vmm_paged,28,7,10.05561637878418,False,True
16384,4,contiguous,28,8,10.057855606079102,False,True
16384,4,vmm_paged,28,8,10.066240310668945,False,True
16384,4,contiguous,28,9,10.063072204589844,False,True
16384,4,vmm_paged,28,9,10.0664644241333,False,True
16384,4,contiguous,28,10,10.062335968017578,False,True
16384,4,vmm_paged,28,10,10.059295654296875,False,True
16384,4,contiguous,28,11,10.05724811553955,False,True
16384,4,vmm_paged,28,11,10.058560371398926,False,True
16384,4,contiguous,28,12,10.061311721801758,False,True
16384,4,vmm_paged,28,12,10.066368103027344,False,True
16384,4,contiguous,28,13,10.062335968017578,False,True
16384,4,vmm_paged,28,13,10.050239562988281,False,True
16384,4,contiguous,28,14,10.051103591918945,False,True
16384,4,vmm_paged,28,14,10.067392349243164,False,True
16384,4,contiguous,28,15,10.058976173400879,False,True
16384,4,vmm_paged,28,15,10.05900764465332,False,True
16384,4,contiguous,28,16,10.057344436645508,False,True
16384,4,vmm_paged,28,16,10.06822395324707,False,True
16384,4,contiguous,28,17,10.0797758102417,False,True
16384,4,vmm_paged,28,17,10.072640419006348,False,True
16384,4,contiguous,28,18,10.074175834655762,False,True
16384,4,vmm_paged,28,18,10.062432289123535,False,True
16384,4,contiguous,28,19,10.06163215637207,False,True
16384,4,vmm_paged,28,19,10.064384460449219,False,True
16384,4,contiguous,28,20,10.058624267578125,False,True
16384,4,vmm_paged,28,20,10.0600004196167,False,True
16384,4,contiguous,28,21,10.111167907714844,False,True
16384,4,vmm_paged,28,21,10.147071838378906,False,True
16384,4,contiguous,28,22,10.278719902038574,False,True
16384,4,vmm_paged,28,22,10.379232406616211,False,True
16384,4,contiguous,28,23,10.630463600158691,False,True
16384,4,vmm_paged,28,23,10.624192237854004,False,True
16384,4,contiguous,28,24,10.621343612670898,False,True
16384,4,vmm_paged,28,24,10.622112274169922,False,True
16384,4,contiguous,28,25,10.655263900756836,False,True
16384,4,vmm_paged,28,25,10.669856071472168,False,True
16384,4,contiguous,28,26,10.637568473815918,False,True
16384,4,vmm_paged,28,26,10.546624183654785,False,True
16384,4,contiguous,28,27,10.53660774230957,False,True
16384,4,vmm_paged,28,27,10.49129581451416,False,True
16384,4,contiguous,28,28,10.465344429016113,False,True
16384,4,vmm_paged,28,28,10.456352233886719,False,True
16384,4,contiguous,28,29,10.372991561889648,False,True
16384,4,vmm_paged,28,29,10.325119972229004,False,True
16384,8,contiguous,28,0,10.21286392211914,False,True
16384,8,vmm_paged,28,0,10.05737590789795,False,True
16384,8,contiguous,28,1,10.059264183044434,False,True
16384,8,vmm_paged,28,1,10.066656112670898,False,True
16384,8,contiguous,28,2,10.061408042907715,False,True
16384,8,vmm_paged,28,2,10.065216064453125,False,True
16384,8,contiguous,28,3,10.05900764465332,False,True
16384,8,vmm_paged,28,3,10.067296028137207,False,True
16384,8,contiguous,28,4,10.095808029174805,False,True
16384,8,vmm_paged,28,4,10.072256088256836,False,True
16384,8,contiguous,28,5,10.113247871398926,False,True
16384,8,vmm_paged,28,5,10.071231842041016,False,True
16384,8,contiguous,28,6,10.065664291381836,False,True
16384,8,vmm_paged,28,6,10.080831527709961,False,True
16384,8,contiguous,28,7,10.069664001464844,False,True
16384,8,vmm_paged,28,7,10.059967994689941,False,True
16384,8,contiguous,28,8,10.057472229003906,False,True
16384,8,vmm_paged,28,8,10.063424110412598,False,True
16384,8,contiguous,28,9,10.063232421875,False,True
16384,8,vmm_paged,28,9,10.069215774536133,False,True
16384,8,contiguous,28,10,10.061152458190918,False,True
16384,8,vmm_paged,28,10,10.060128211975098,False,True
16384,8,contiguous,28,11,10.055456161499023,False,True
16384,8,vmm_paged,28,11,10.073311805725098,False,True
16384,8,contiguous,28,12,10.078720092773438,False,True
16384,8,vmm_paged,28,12,10.074912071228027,False,True
16384,8,contiguous,28,13,10.061152458190918,False,True
16384,8,vmm_paged,28,13,10.067008018493652,False,True
16384,8,contiguous,28,14,10.070752143859863,False,True
16384,8,vmm_paged,28,14,10.061087608337402,False,True
16384,8,contiguous,28,15,10.065600395202637,False,True
16384,8,vmm_paged,28,15,10.061535835266113,False,True
16384,8,contiguous,28,16,10.069439888000488,False,True
16384,8,vmm_paged,28,16,10.08614444732666,False,True
16384,8,contiguous,28,17,10.082592010498047,False,True
16384,8,vmm_paged,28,17,10.075200080871582,False,True
16384,8,contiguous,28,18,10.071423530578613,False,True
16384,8,vmm_paged,28,18,10.060319900512695,False,True
16384,8,contiguous,28,19,10.068639755249023,False,True
16384,8,vmm_paged,28,19,10.060256004333496,False,True
16384,8,contiguous,28,20,10.0600004196167,False,True
16384,8,vmm_paged,28,20,10.061152458190918,False,True
16384,8,contiguous,28,21,10.069408416748047,False,True
16384,8,vmm_paged,28,21,10.168383598327637,False,True
16384,8,contiguous,28,22,10.229056358337402,False,True
16384,8,vmm_paged,28,22,10.614175796508789,False,True
16384,8,contiguous,28,23,10.749664306640625,False,True
16384,8,vmm_paged,28,23,10.7642240524292,False,True
16384,8,contiguous,28,24,10.821760177612305,False,True
16384,8,vmm_paged,28,24,10.788607597351074,False,True
16384,8,contiguous,28,25,10.732831954956055,False,True
16384,8,vmm_paged,28,25,10.637696266174316,False,True
16384,8,contiguous,28,26,10.636063575744629,False,True
16384,8,vmm_paged,28,26,10.614496231079102,False,True
16384,8,contiguous,28,27,10.55884838104248,False,True
16384,8,vmm_paged,28,27,10.525535583496094,False,True
16384,8,contiguous,28,28,10.524703979492188,False,True
16384,8,vmm_paged,28,28,10.432127952575684,False,True
16384,8,contiguous,28,29,10.329728126525879,False,True
16384,8,vmm_paged,28,29,10.2871675491333,False,True
16384,16,contiguous,28,0,10.143775939941406,False,True
16384,16,vmm_paged,28,0,10.031167984008789,False,True
16384,16,contiguous,28,1,10.028512001037598,False,True
16384,16,vmm_paged,28,1,10.023743629455566,False,True
16384,16,contiguous,28,2,10.02086353302002,False,True
16384,16,vmm_paged,28,2,10.020607948303223,False,True
16384,16,contiguous,28,3,10.022175788879395,False,True
16384,16,vmm_paged,28,3,10.027615547180176,False,True
16384,16,contiguous,28,4,10.02400016784668,False,True
16384,16,vmm_paged,28,4,10.030271530151367,False,True
16384,16,contiguous,28,5,10.016256332397461,False,True
16384,16,vmm_paged,28,5,10.043999671936035,False,True
16384,16,contiguous,28,6,10.025952339172363,False,True
16384,16,vmm_paged,28,6,10.041600227355957,False,True
16384,16,contiguous,28,7,10.027839660644531,False,True
16384,16,vmm_paged,28,7,10.026975631713867,False,True
16384,16,contiguous,28,8,10.030847549438477,False,True
16384,16,vmm_paged,28,8,10.023008346557617,False,True
16384,16,contiguous,28,9,10.067744255065918,False,True
16384,16,vmm_paged,28,9,10.061887741088867,False,True
16384,16,contiguous,28,10,10.067456245422363,False,True
16384,16,vmm_paged,28,10,10.083616256713867,False,True
16384,16,contiguous,28,11,10.065119743347168,False,True
16384,16,vmm_paged,28,11,10.070719718933105,False,True
16384,16,contiguous,28,12,10.064288139343262,False,True
16384,16,vmm_paged,28,12,10.071167945861816,False,True
16384,16,contiguous,28,13,10.07852840423584,False,True
16384,16,vmm_paged,28,13,10.068896293640137,False,True
16384,16,contiguous,28,14,10.077024459838867,False,True
16384,16,vmm_paged,28,14,10.04419231414795,False,True
16384,16,contiguous,28,15,10.03228759765625,False,True
16384,16,vmm_paged,28,15,10.032480239868164,False,True
16384,16,contiguous,28,16,10.04252815246582,False,True
16384,16,vmm_paged,28,16,10.035039901733398,False,True
16384,16,contiguous,28,17,10.038080215454102,False,True
16384,16,vmm_paged,28,17,10.034079551696777,False,True
16384,16,contiguous,28,18,10.03388786315918,False,True
16384,16,vmm_paged,28,18,10.076800346374512,False,True
16384,16,contiguous,28,19,10.037504196166992,False,True
16384,16,vmm_paged,28,19,10.062560081481934,False,True
16384,16,contiguous,28,20,10.095264434814453,False,True
16384,16,vmm_paged,28,20,10.06383991241455,False,True
16384,16,contiguous,28,21,10.064543724060059,False,True
16384,16,vmm_paged,28,21,10.052319526672363,False,True
16384,16,contiguous,28,22,10.032352447509766,False,True
16384,16,vmm_paged,28,22,10.063263893127441,False,True
16384,16,contiguous,28,23,10.504128456115723,False,True
16384,16,vmm_paged,28,23,10.759936332702637,False,True
16384,16,contiguous,28,24,10.770527839660645,False,True
16384,16,vmm_paged,28,24,10.762880325317383,False,True
16384,16,contiguous,28,25,10.776703834533691,False,True
16384,16,vmm_paged,28,25,10.746975898742676,False,True
16384,16,contiguous,28,26,10.71673583984375,False,True
16384,16,vmm_paged,28,26,10.645567893981934,False,True
16384,16,contiguous,28,27,10.646592140197754,False,True
16384,16,vmm_paged,28,27,10.62559986114502,False,True
16384,16,contiguous,28,28,10.481823921203613,False,True
16384,16,vmm_paged,28,28,10.434975624084473,False,True
16384,16,contiguous,28,29,10.458208084106445,False,True
16384,16,vmm_paged,28,29,10.44809627532959,False,True
16384,32,contiguous,28,0,10.216032028198242,False,True
16384,32,vmm_paged,28,0,10.130592346191406,False,True
16384,32,contiguous,28,1,10.117216110229492,False,True
16384,32,vmm_paged,28,1,10.128447532653809,False,True
16384,32,contiguous,28,2,10.085280418395996,False,True
16384,32,vmm_paged,28,2,10.128607749938965,False,True
16384,32,contiguous,28,3,10.060992240905762,False,True
16384,32,vmm_paged,28,3,10.057503700256348,False,True
16384,32,contiguous,28,4,10.06447982788086,False,True
16384,32,vmm_paged,28,4,10.049663543701172,False,True
16384,32,contiguous,28,5,10.060480117797852,False,True
16384,32,vmm_paged,28,5,10.049887657165527,False,True
16384,32,contiguous,28,6,10.055999755859375,False,True
16384,32,vmm_paged,28,6,10.053279876708984,False,True
16384,32,contiguous,28,7,10.05180835723877,False,True
16384,32,vmm_paged,28,7,10.053664207458496,False,True
16384,32,contiguous,28,8,10.060447692871094,False,True
16384,32,vmm_paged,28,8,10.052319526672363,False,True
16384,32,contiguous,28,9,10.059136390686035,False,True
16384,32,vmm_paged,28,9,10.069503784179688,False,True
16384,32,contiguous,28,10,10.061504364013672,False,True
16384,32,vmm_paged,28,10,10.057024002075195,False,True
16384,32,contiguous,28,11,10.066880226135254,False,True
16384,32,vmm_paged,28,11,10.051199913024902,False,True
16384,32,contiguous,28,12,10.058464050292969,False,True
16384,32,vmm_paged,28,12,10.064448356628418,False,True
16384,32,contiguous,28,13,10.064160346984863,False,True
16384,32,vmm_paged,28,13,10.063360214233398,False,True
16384,32,contiguous,28,14,10.066847801208496,False,True
16384,32,vmm_paged,28,14,10.061247825622559,False,True
16384,32,contiguous,28,15,10.149951934814453,False,True
16384,32,vmm_paged,28,15,10.065088272094727,False,True
16384,32,contiguous,28,16,10.05833625793457,False,True
16384,32,vmm_paged,28,16,10.067328453063965,False,True
16384,32,contiguous,28,17,10.071743965148926,False,True
16384,32,vmm_paged,28,17,10.078432083129883,False,True
16384,32,contiguous,28,18,10.074624061584473,False,True
16384,32,vmm_paged,28,18,10.066143989562988,False,True
16384,32,contiguous,28,19,10.069791793823242,False,True
16384,32,vmm_paged,28,19,10.067520141601562,False,True
16384,32,contiguous,28,20,10.067296028137207,False,True
16384,32,vmm_paged,28,20,10.074560165405273,False,True
16384,32,contiguous,28,21,10.069791793823242,False,True
16384,32,vmm_paged,28,21,10.069087982177734,False,True
16384,32,contiguous,28,22,10.0665283203125,False,True
16384,32,vmm_paged,28,22,10.107551574707031,False,True
16384,32,contiguous,28,23,10.424991607666016,False,True
16384,32,vmm_paged,28,23,10.524352073669434,False,True
16384,32,contiguous,28,24,10.796287536621094,False,True
16384,32,vmm_paged,28,24,10.78831958770752,False,True
16384,32,contiguous,28,25,10.7871675491333,False,True
16384,32,vmm_paged,28,25,10.790111541748047,False,True
16384,32,contiguous,28,26,10.804991722106934,False,True
16384,32,vmm_paged,28,26,10.725919723510742,False,True
16384,32,contiguous,28,27,10.734016418457031,False,True
16384,32,vmm_paged,28,27,10.656224250793457,False,True
16384,32,contiguous,28,28,10.630592346191406,False,True
16384,32,vmm_paged,28,28,10.534015655517578,False,True
16384,32,contiguous,28,29,10.530719757080078,False,True
16384,32,vmm_paged,28,29,10.512191772460938,False,True
16384,64,contiguous,28,0,10.252575874328613,False,True
16384,64,vmm_paged,28,0,10.099488258361816,False,True
16384,64,contiguous,28,1,10.094304084777832,False,True
16384,64,vmm_paged,28,1,10.072863578796387,False,True
16384,64,contiguous,28,2,10.051136016845703,False,True
16384,64,vmm_paged,28,2,10.05344009399414,False,True
16384,64,contiguous,28,3,10.0546236038208,False,True
16384,64,vmm_paged,28,3,10.048447608947754,False,True
16384,64,contiguous,28,4,10.051551818847656,False,True
16384,64,vmm_paged,28,4,10.052032470703125,False,True
16384,64,contiguous,28,5,10.059743881225586,False,True
16384,64,vmm_paged,28,5,10.053664207458496,False,True
16384,64,contiguous,28,6,10.052448272705078,False,True
16384,64,vmm_paged,28,6,10.052800178527832,False,True
16384,64,contiguous,28,7,10.051775932312012,False,True
16384,64,vmm_paged,28,7,10.04969596862793,False,True
16384,64,contiguous,28,8,10.054335594177246,False,True
16384,64,vmm_paged,28,8,10.053759574890137,False,True
16384,64,contiguous,28,9,10.0546236038208,False,True
16384,64,vmm_paged,28,9,10.05292797088623,False,True
16384,64,contiguous,28,10,10.051936149597168,False,True
16384,64,vmm_paged,28,10,10.059871673583984,False,True
16384,64,contiguous,28,11,10.050848007202148,False,True
16384,64,vmm_paged,28,11,10.075967788696289,False,True
16384,64,contiguous,28,12,10.060128211975098,False,True
16384,64,vmm_paged,28,12,10.062944412231445,False,True
16384,64,contiguous,28,13,10.059455871582031,False,True
16384,64,vmm_paged,28,13,10.05782413482666,False,True
16384,64,contiguous,28,14,10.057279586791992,False,True
16384,64,vmm_paged,28,14,10.057279586791992,False,True
16384,64,contiguous,28,15,10.059616088867188,False,True
16384,64,vmm_paged,28,15,10.079232215881348,False,True
16384,64,contiguous,28,16,10.060735702514648,False,True
16384,64,vmm_paged,28,16,10.054335594177246,False,True
16384,64,contiguous,28,17,10.048224449157715,False,True
16384,64,vmm_paged,28,17,10.048959732055664,False,True
16384,64,contiguous,28,18,10.048959732055664,False,True
16384,64,vmm_paged,28,18,10.060416221618652,False,True
16384,64,contiguous,28,19,10.057632446289062,False,True
16384,64,vmm_paged,28,19,10.051263809204102,False,True
16384,64,contiguous,28,20,10.0546236038208,False,True
16384,64,vmm_paged,28,20,10.051072120666504,False,True
16384,64,contiguous,28,21,10.113727569580078,False,True
16384,64,vmm_paged,28,21,10.134048461914062,False,True
16384,64,contiguous,28,22,10.22105598449707,False,True
16384,64,vmm_paged,28,22,10.583231925964355,False,True
16384,64,contiguous,28,23,10.711008071899414,False,True
16384,64,vmm_paged,28,23,10.951231956481934,False,True
16384,64,contiguous,28,24,10.953887939453125,False,True
16384,64,vmm_paged,28,24,10.891200065612793,False,True
16384,64,contiguous,28,25,10.80838394165039,False,True
16384,64,vmm_paged,28,25,10.78435230255127,False,True
16384,64,contiguous,28,26,10.71020793914795,False,True
16384,64,vmm_paged,28,26,10.728704452514648,False,True
16384,64,contiguous,28,27,10.62559986114502,False,True
16384,64,vmm_paged,28,27,10.615072250366211,False,True
16384,64,contiguous,28,28,10.52342414855957,False,True
16384,64,vmm_paged,28,28,10.509119987487793,False,True
16384,64,contiguous,28,29,10.47657585144043,False,True
16384,64,vmm_paged,28,29,10.338624000549316,False,True
